ufn,site,fish,Acartia,Acartia_clausi,Acartia_longiremis,Actinopterygii,Actinopterygii_Egg,Aetideus_divergens,Amphibalanus_improvisus_Cyprid,Amphipoda,Anomura_Larvae,Arachnida,Balanomorpha,Balanomorpha_Cyprid,Balanomorpha_Juvenile,Balanomorpha_Molt,Balanomorpha_Nauplii,Balanus_crenatus_Cyprid,Balanus_glandula_Cyprid,Brachyura_Larvae,Bryozoa_Larvae,Calanidae_Nauplii,Calanoida,Calanoida_Copepodite,Calanus,Calanus_marshallae,Calanus_pacificus,Cancer_Larvae,Cancer_oregonensis_Larvae,Caridea_Larvae,Centropages_abdominalis,Cnidaria,Copepoda,Corophiida,Coscinodiscophycidae,Crustacea,Ctenophora,Culicomorpha,Cyclopoida,Detritus,Digested_food_worms,Diptera,Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus_Copepodite,Echinodermata_Larvae,Epilabidocera_longipedata,Eucalanus,Eucalanus_bungii,Eukrohnia_hamata,Eumalacostraca,Euphausia_pacifica,Euphausiidae,Euphausiidae_Calyptopis,Euphausiidae_Egg,Euphausiidae_Furcilia,Euphausiidae_Nauplii,Evadne_normanni,Harpacticoida,Harpacticus,Hemigrapsus_Larvae,Hyperia,Hyperiidae,Hyperiidae_Juvenile,Hyperoche,Hyperoche_medusarum,Insecta,Insecta_Larvae,Isopoda,Kellia_suborbicularis_Veliger,Lophopanopeus_bellus_Larvae,Lophopanopeus_Larvae,Mesocalanus_tenuicornis,Metridia,Microplastic_chunk_Object,Microplastic_fiber_Object,Microsetella_rosea,Microstomus_pacificus_Egg,Neocalanus_plumchrus,Neotrypaea_californiensis_Larvae,Object,Oikopleura,Oregonia_Larvae,Pandalidae_Larvae,Paracalanus_parvus,Parasite,Phaeophyceae,Pinnotheridae_Larvae,Pleocyemata_Larvae,Pleopis_polyphemoides,Pleuronichthys_coenosus_Egg,Podon_leuckartii,Podonidae,Polychaeta_Nectochaete,Porcellanidae_Larvae,Pseudevadne_tergestina,Pseudocalanus,Pteropoda,Pteropoda_Egg,Pteropoda_Veliger,Pugettia_Larvae,Sagittoidea,Semibalanus_balanoides_Cyprid,Senticaudata,Siphonophorae,Spionidae_Nectochaete,Themisto_pacifica,Tigriopus,Tomopteris,Tomopteris_septentrionalis,Tortanus_discaudatus
U5427,1,1,0,0,0,0,0,0,0.03743280039136143,0,0,0,0,0.03743280039136143,0,0,0.10604989620331465,0.03743280039136143,0.03743280039136143,0,0,0,0,0.07491818185310918,0,0,0,0,0,0,0.03743280039136143,0,0,0,0.03743280039136143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45696121809545587,0,0,0.11250939215028533,0.6709561704287966,0,0.07491818185310918,0.07491818185310918,0,0,0,0,0,0,0,0,0,0,0,0.03743280039136143,0,0,0,0,0,0,0,0,0,0,0,0.5260212384278867,0,0,0,0,0,0,0,0.07491818185310918,0,0.07491818185310918,0.3137278863967068,0,0,0.07491818185310918,0.03743280039136143,0,0,0.05295035164641924,0,0,0,0,0,0,0,0,0,0,0
U5428,1,1,0,0,0.0471579287523907,0,0,0,0,0,0,0,0,0,0,0,0.13373158949402564,0.0471579287523907,0,0,0,0,0.0471579287523907,0,0,0,0,0,0,0,0,0,0,0,0.0471579287523907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15699127223815348,0.5223148218188978,0.0471579287523907,0.09442114130671134,0.09442114130671134,0,0,0,0,0,0,0,0,0,0,0,0.0471579287523907,0,0,0,0,0,0,0,0,0,0,0,0.7297276561822451,0,0,0,0,0,0,0,0.21241221363161156,0,0.09442114130671134,0.3992529187585704,0,0,0.16403394112642594,0,0,0,0.0471579287523907,0,0,0,0,0,0,0,0,0,0,0
U5429,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0315964583588651,0.0315964583588651,0,0.19070097307446565,0.15538922510550698,0.05474490676282161,0,0,0,0.06322451583685863,0,0,0,0,0,0,0,0,0,0,0,0.0315964583588651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315964583588651,0.8524653626404602,0,0.06322451583685863,0.06322451583685863,0,0,0,0,0,0,0,0,0,0,0,0.0315964583588651,0,0,0,0,0,0,0,0,0,0,0,0.5390212501469642,0,0,0,0,0,0,0,0.06322451583685863,0,0.06322451583685863,0.19070097307446565,0,0,0.2111170938468736,0,0,0.0315964583588651,0.0315964583588651,0,0,0,0,0,0,0,0,0,0,0
U5430,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03373556109880133,0,0,0.2358633254998395,0.13952111721568533,0.10686426000472782,0,0,0,0.06750959364061111,0.06750959364061111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04771834846542333,0,0,0,0,0,0,0,0,0.1475568899099383,0,0,0.521296815934831,0,0,0.03373556109880133,0.5898972065496084,0,0.06750959364061111,0,0,0,0,0,0,0,0,0,0,0,0,0.03373556109880133,0,0,0,0,0,0,0,0,0,0,0,0.5700410471062206,0,0,0,0,0,0,0,0,0,0,0.13532934419907303,0,0,0.06750959364061111,0,0,0,0.04771834741601604,0,0,0,0,0,0,0,0,0,0,0
U5431,1,1,0,0.038301343524374885,0,0,0,0,0,0,0,0,0,0.038301343524374885,0,0,0.05417953867451204,0.038301343524374885,0.038301343524374885,0,0,0,0.0939338879990925,0.07665901825445989,0,0,0,0,0,0,0,0,0,0,0.038301343524374885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14377024017425738,0.9388208077731954,0,0.10851893995789011,0.038301343524374885,0,0,0,0,0,0.038301343524374885,0,0,0,0,0,0.038301343524374885,0,0,0,0,0,0,0,0,0,0,0,0.49867994621884154,0,0,0,0,0,0,0,0.06637237428049286,0,0.038301343524374885,0.13850611836656654,0,0,0.1720951623505598,0.05417953867451204,0,0,0,0,0,0.038301343524374885,0,0,0,0,0,0,0,0
U5432,2,2,0.0755155642581852,0,0.0837954244127945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4559365671426234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020925876632234993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5433,2,2,0.07227873158591995,0,0.07227873158591995,0,0,0,0,0,0,0,0,0,0,0,0.0208484213269144,0,0,0,0,0,0.04663200678736357,0,0,0.06258157236274156,0,0,0,0,0.03611575846208263,1.3868295036074376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07523556305129696,0,0,0,0,0,0.09567845562420214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208484213269144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5434,2,2,0.07226929288081121,0,0.09146214030007609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4187497498152781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08855009866141485,0,0,0,0,0,0.039559391819549115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5435,2,2,0.06336397727035568,0,0.09825539577799192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.450361146557851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02832205947224506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5436,2,2,0.0769079988389434,0,0.10034525310049752,0.03436717078491175,0,0,0,0,0,0,0,0,0,0,0,0.024298868190654528,0,0,0,0,0,0,0,0,0,0,0,0,0.024298868190654528,1.3475962573029776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08066976254503738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503392141763678,0,0,0,0.024298868190654528,0,0,0.024298868190654528,0,0,0,0,0,0,0.024298868190654528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5440,2,2,0,0,0.026681692672571526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175847668251364,0.09633975276252751,0,0,0,0,1.3644126755472017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026681692672571526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026681692672571526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5441,2,2,0,0,0.025848626569911305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10026807605733258,0,0,0,0,0,1.3161396427895533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1781300469811133,0,0,0,0,0,0,0.025848626569911305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14440437800139097,0,0,0,0,0,0,0,0,0
U5442,2,2,0.02474105872363297,0,0.02474105872363297,0,0.02474105872363297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02474105872363297,0,0,0.4324509276689262,0.11892195451298725,0,0,0,0,1.1001473156158452,0,0,0.02474105872363297,0,0,0,0,0,0,0,0,0,0,0,0.10804285267421844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03499271224491225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5443,2,2,0.02645663236969224,0,0.02645663236969224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505953210988323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05293180492129796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5444,2,2,0.02407949658764039,0,0.02407949658764039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2381519393381617,0,0,0,0,0,1.3288787393304118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02407949658764039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5445,2,2,0.026796398029453026,0,0.03790036745011734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.524372434035086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5446,2,2,0.025144473212842144,0,0.025144473212842144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1859167999591413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37847930057413104,0,0,0,0,0,0,0,0,0,0,0,0,0.025144473212842144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025144473212842144,0,0,0,0,0,0,0,0,0,0.043560689936833985,0,0,0,0
U5447,2,2,0.025526600212393724,0,0.025526600212393724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025526600212393724,1.5197265054403049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025526600212393724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5448,2,2,0,0,0.020857487418860007,0.05110874651579441,0,0,0,0,0,0,0,0,0,0,0,0.020857487418860007,0,0.0660002928158762,0,0,0,0,0,0,0.05902387299111705,0,0,0,0,1.1451305294101382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3676520451926755,0,0.020857487418860007,0,0,0,0,0,0,0,0.13557713370075983,0,0,0.09797989121629673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03613146822935228,0,0,0,0,0,0,0,0,0,0,0.020857487418860007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5449,2,2,0,0,0.02981865857852419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04217620535306487,0,0,0.551642162306153,0.13705467971060128,0,0,0,0.02981865857852419,0.991641612974779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04217620535306487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02981865857852419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5450,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12573997354084013,0,0,0,0,0,1.4123312262246637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09592969296116047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5451,2,2,0.04320686287343643,0,0.14375094693648388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30062703403617896,0.11452926601405568,0,0,0,0,1.2122589253408842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5452,2,2,0,0,0.03841421620724027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4318796006903607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13343362239944645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5453,2,2,0.04918694709807594,0,0.12405245854292972,0,0,0,0,0,0,0,0,0,0,0,0.028390461988353405,0.028390461988353405,0,0,0,0,0,0,0.08988745956073628,0.08988745956073628,0.06351717506491512,0,0,0,0,1.3686995076960116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028390461988353405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5454,2,2,0.10129160905683716,0,0.15055103513742427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3427161818939624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319819259704417,0,0,0,0,0,0,0,0.0319819259704417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12416313175368748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319819259704417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5455,2,2,0.10235905442543641,0,0.07623459813201888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4140723774028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03406672398203165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07623459813201888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03406672398203165,0,0,0,0,0,0,0,0,0
U5456,2,2,0.061008915643315204,0,0.1499088702889021,0,0,0,0,0,0,0,0,0,0,0,0,0.04312642897697856,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2841768325347032,0,0,0.04312642897697856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18904957714938408,0,0,0,0.12224640361575533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5457,2,2,0.0697863707887938,0,0.11411570365906443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2146673701670072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3198548884618236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040269366309713624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056964897868190874,0,0,0,0,0,0,0,0,0
U5458,2,2,0.059165752724307456,0,0.11085130378738996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2535815807778436,0,0,0,0,0,1.2737630295829223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059165752724307456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04182429253033279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04182429253033279,0,0,0,0,0,0,0,0,0
U5459,2,2,0.06437119791051023,0,0.15373313531319763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19052338022178508,0,0,0,0,0,1.3161641937932107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5460,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3630073998682081,0,0.8245686530039874,0.488555039012402,0.33364048458391043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038078551373864775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076212454969122,0,0,0,0,0,0,0,0,0
U5461,2,1,0.06981471038055143,0,0.06981471038055143,0,0,0.049346386632207445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30896007797113084,0.36182669489876373,0.21083249343719698,0,0,0,0,1.0202122471399953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5462,2,2,0.05352367529772683,0,0.06772212233270584,0,0.047868455374387595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041451337255818455,1.4609369338696925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023927370332205843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5463,2,2,0.041860922377872936,0,0.05127644442107585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206479964129507,0,0,0,0,0,1.326146241122569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983021395860138,0,0,0,0,0,0,0,0.05127644442107585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5464,2,2,0.02378481807253524,0,0.047583102867459585,0,0,0,0,0,0,0,0,0,0,0,0.02378481807253524,0,0.02378481807253524,0,0,0,0,0,0,0.11919491321388273,0,0,0,0,0,1.260340503666486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2624394621456601,0.08247873532234692,0,0.02378481807253524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02378481807253524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5465,2,2,0.06988286717166593,0,0.0541133931526386,0,0,0,0,0,0,0,0,0,0,0,0.02208271407998404,0,0,0,0,0,0.16748928125716658,0,0,0.06988286430039507,0,0,0,0,0.03825460523524876,1.3573873646736712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02208271407998404,0,0.03825460523524876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02208271407998404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5466,2,2,0.05248158271899316,0,0.04693664061297273,0,0,0,0,0,0,0,0,0,0,0,0.023461856153737352,0.023461856153737352,0,0,0,0,0,0.023461856153737352,0,0,0,0,0,0,0,1.4630822986633398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06640285270561443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023461856153737352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5471,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27792396647621953,0,0,0.7115385890074889,0.2826694823920035,0,0,0,0.058034049778228715,0,0,0,0,0,0,0,0,0,0,0.029004806329405396,0,0,0,0.10475513909549126,0,0,0,0,0,0,0.05428206887919088,0,0.6686980963758138,0.02050805596117069,0,0,0.02050805596117069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12675040877894642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035525978833326956
U5472,2,1,0,0,0,0,0,0.39199053430084985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49663928551475167,0,0,0.6957290880487308,0.14757803173410025,0.2682924911695344,0,0,0.07358785935786183,0,0,0,0,0,0,0,0,0,0,0.10416330866427567,0,0,0,0.18107801501419044,0,0,0,0,0,0,0,0.07358785935786183,0.16514867733129351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20947877548163685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5473,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04609388876522029,0,0,0,0.45509982654265335,0,0,0.921907260960379,0.2760928564031907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263699645764239,0,0,0,0,0.04609388876522029,0.1131075454723009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10321574435939203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04609388876522029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5474,2,1,0,0,0.08492092491869804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08492092491869804,0,0,0.19081667518356374,0,0,0.43796174251562503,0.19081667518356374,0,0,0,0,0.6876545014024043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5502012296554423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08492092491869804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08492092491869804,0.20928750847663613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5475,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7340257744466071,0,0,0.8110504413889955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11347104941109505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11347104941109505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5476,2,1,0,0,0,0,0,0.32144235622898243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43239592658545345,0,0.4213603683910597,0.43602832075113923,0.2892001415513219,0,0,0,0,0,0,0,0,0.34968372215817545,0,0.05268025543286864,0,0.03040557949643039,0,0,0,0,0,0.10099999130744454,0,0,0,0,0,0.34824555746642305,0,0,0.1329053532640529,0,0,0,0.03040557949643039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15259599783199904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03040557949643039,0.08609303015783164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5477,2,1,0,0,0,0,0,0.1291006433090751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25291790529680797,0,0,0.6730367862915996,0.18309035380098845,0,0,0,0.042927290082851725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601737884298186,0,0,0.34757643179618464,0,0,0,0.042927290082851725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22060486683679076,0,0,0,0,0,0.10531222227972878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U5500,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042498721396390264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042498721396390264,0,0,0,0,0,0,0,0.042498721396390264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4857218829011287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042498721396390264,0,0,0,0,0,0,0,0,0,0,0
